1,1200,deposit,3/1/11,,,17431
2,21000,deposit,3/1/11,,,54321
3,1200,deposit,3/1/11,,,12121
4,15000,deposit,3/1/11,,,41725
5,2000000,deposit,3/1/11,,,93156
6,50,top-up,3/1/11,,12121,53027
7,1289,deposit,3/1/11,,,43942
8,34000,deposit,3/1/11,,,29107
9,2300,deposit,3/1/11,,,19023
10,20,top-up,3/1/11,,43942,60413
11,1000,deposit,3/1/11,,,32156
12,8456,deposit,3/1/11,,,76543
13,30,top-up,3/1/11,,29107,43947
14,100,top-up,3/1/11,,19023,67521
15,8800,deposit,3/2/11,,,17431
16,3000,withdraw,3/3/11,,54321,
17,2000,withdraw,3/5/11,,76543,
18,5,purchase,3/5/11,,,53027
19,1000000,withdraw,3/6/11,,93156,
20,950000,write-check,3/6/11,,93156,
21,4000,withdraw,3/6/11,,29107,
22,10,collect,3/6/11,,43947,29107
23,30,top-up,3/6/11,,29107,43947
24,289,transfer,3/7/11,,43942,17431
25,289,withdraw,3/7/11,,43942,
26,10,pay-friend,3/8/11,,60413,67521
27,50000,deposit,3/8/11,,,93156
28,200,write-check,3/8/11,,12121,
29,1000,transfer,3/8/11,,41725,19023
30,4000,wire,3/9/11,,41725,32156
31,10,pay-friend,3/9/11,,53027,60413
32,15,purchase,3/10/11,,60413,
33,20000,withdraw,3/12/11,,93156,
34,456,write-check,3/12/11,,76543,
35,50,top-up,3/12/11,,19023,67521
36,20,pay-friend,3/14/11,,67521,53027
37,15,collect,3/14/11,,43947,29107